Nova Condominio Club,Valle del Lili ,Proyecto,$398.512.537,CONSTRUCTORA MELENDEZ S.A.,4292262,5,En construcción,3,2,"80,04 m²","70,69 m²"
Apartamento en Venta,Zona Sur ,Usado,$195.000.000,Anuncio particular,7214095,3,Excelente,3,2,60 m²,60 m²
Apartamento en Venta,Camino Real ,Usado,$350.000.000,Asesores Aliados Bienes Raices,7243536,5,Bueno,3,3,120 m²,120 m²
Tierralinda de la Planicie,Ciudad Pacífica ,Proyecto,$172.140.000,CONSTRUCTORA MELENDEZ S.A.,7217724,4,Sobre planos,2,1,"61,5 m²","55,53 m²"
Apartamento en Venta,Cuarto de Legua ,Usado,$295.000.000,GIA ABOGADOS INTEGRALES INMOBILIARIA,7227268,5,None,2,2,82 m²,0 m²
Apartamento en Venta,Mayapan Las Vegas ,Usado,$250.000.000,Encasa Real Estate,6843547,5,Excelente,2,2,61 m²,58 m²
Apartamento en Venta,Nueva Tequendama ,Usado,$368.000.000,Anuncio particular,7214800,5,Excelente,3,3,117 m²,107 m²
Apartamento en Venta,Pance ,Usado,$500.000.000,NARANJO CHICUE INMOBILIARIA Y CONSTRUCTORA SAS,5624062,6,None,3,3,107 m²,107 m²
Apartamento en Venta,La Hacienda ,Usado,$226.000.000,Encasa Real Estate,7197577,4,Excelente,3,2,60 m²,60 m²
Apartamento en Venta,Cuarto de Legua ,Usado,$340.000.000,VELOZA INMOBILIARIA,7219239,5,Bueno,3,3,91 m²,91 m²
Apartamento en Venta,Valle del Lili ,Usado,$430.000.000,Anuncio particular,7214352,5,Excelente,3,3,105 m²,105 m²
Apartamento en Venta,Valle del Lili ,Usado,$168.000.000,PRO BROKERS INMOBILIARIA EX,7246103,5,None,2,2,52 m²,0 m²
Apartamento en Venta,Valle del Lili ,Usado,$265.500.000,Encasa Real Estate,7220497,5,Excelente,3,2,78 m²,78 m²
Apartamento en Venta,Multicentro ,Usado,$509.000.000,Anuncio particular,7108747,6,Excelente,3,3,169 m²,169 m²
FIORINO,San Fernando ,Proyecto,$444.459.000,MARVAL CALI,5320631,5,En construcción,3,3,"87,11 m²","75,17 m²"
Apartamento en Venta,La Hacienda ,Usado,$280.000.000,Inmobiliaria Keeper S.A.S.,7052714,5,None,2,2,60 m²,55 m²
Apartamento en Venta,Ciudad Bochalema ,Usado,$350.000.000,Anuncio particular,7139475,5,Excelente,3,2,95 m²,87 m²
Tierralinda de la Pradera,Zona Sur ,Proyecto,$305.664.064,CONSTRUCTORA MELENDEZ S.A.,6836856,5,Sobre planos,3,2,"75,66 m²","67,75 m²"
Apartamento en Venta,Ciudad Capri ,Usado,$260.000.000,Biven Inmobiliaria,6846390,4,None,3,2,90 m²,90 m²
TRIBECA,La Selva ,Proyecto,$202.218.000,MARVAL CALI,5992559,4,En construcción,2,2,"56,76 m²","46,82 m²"
Apartamento en Venta,Ciudad Jardín ,Usado,$630.000.000,VIVENTU,6875967,6,Bueno,3,3,118 m²,118 m²
Apartamento en Venta,Mayapan Las Vegas ,Usado,$350.000.000,Anuncio particular,7212668,5,Excelente,3,3,100 m²,100 m²
Apartamento en Venta,Alférez Real ,Usado,$278.000.000,Ospina Perez & Asociados,7217869,4,Excelente,3,2,78 m²,0 m²
Apartamento en Venta,Cuarto de Legua ,Usado,$220.000.000,Anuncio particular,7213620,5,Excelente,3,3,75 m²,75 m²
BEST LIVING APARTAESTUDIOS,Ciudad Bochalema ,Proyecto,$175.240.000,NUEVO URBANISMO,7186005,5,Sobre planos,1,1,"33,7 m²","30,67 m²"
VIOLETAS DEL CASTILLO,El Castillo ,Proyecto,$344.922.478,CONSTRUCTORA EL CASTILLO S.A.,6724706,5,En construcción,3,2,"108,24 m²","93,36 m²"
Apartamento en Venta,Valle del Lili ,Usado,$170.000.000,Casas y Mas Cali,7220972,4,Bueno,3,2,62 m²,62 m²
Apartamento en Venta,Valle del Lili ,Usado,$390.000.000,Ospina Perez & Asociados,7244024,4,Excelente,3,3,90 m²,0 m²
BELATERRA AREIA,Zona Sur ,Proyecto,$299.766.000,MARVAL CALI,5355815,4,En construcción,3,2,"77,38 m²","68,77 m²"
Apartamento en Venta,Valle del Lili ,Usado,$370.000.000,Inmobiliaria R&M de Occidente,7212920,5,None,3,3,95 m²,85 m²
Apartamento en Venta,Villa del Sur ,Usado,$150.000.000,Inmobiliaria y Servicios Integrales Cielo Azul,7218933,3,Excelente,3,2,60 m²,0 m²
Nova Condominio Plus,Valle del Lili ,Proyecto,$515.937.790,CONSTRUCTORA MELENDEZ S.A.,4944016,5,Sobre planos,3,3,"99,61 m²","91,3 m²"
Apartamento en Venta,Camino Real ,Usado,$320.000.000,PRC PROPIEDAD RAIZ COLOMBIA S.A.S.,7219131,5,Bueno,2,2,99 m²,94 m²
Apartamento en Venta,caney ,Usado,$173.000.000,SSI Seguros y Servicios Inmobiliarios,7248666,4,Bueno,3,2,57 m²,57 m²
SAONA,Ciudad Jardín ,Proyecto,$518.127.000,MARVAL CALI,4990436,6,En construcción,3,3,"93,92 m²","84,89 m²"
Apartamento en Venta,caney ,Usado,$168.000.000,Anuncio particular,7213629,2,None,3,2,70 m²,70 m²
Apartamento en Venta,Valle del Lili ,Usado,$26.000.000,Anuncio particular,7213180,5,Excelente,2,2,65 m²,56 m²
ANTARES PANCE,Pance ,Proyecto,$656.300.000,SOLANILLAS S. A.,3429330,6,Sobre planos,3,4,114 m²,0 m²
Apartamento en Venta,El Lido ,Usado,$215.000.000,Ava Inmuebles,7227141,4,Bueno,3,2,74 m²,74 m²
Apartamento en Venta,Valle del Lili ,Usado,$175.000.000,VIVE SOLUCIONES INMOBILIARIAS,7097233,3,Excelente,2,2,60 m²,60 m²
PLATINO ELEMENT,Valle del Lili ,Proyecto,$322.755.238,JARAMILLO MORA S.A.,7014731,5,Sobre planos,1,2,"65,61 m²","58,3 m²"
Apartamento en Venta,Seminario ,Usado,$450.000.000,Administramos y Servicios S.A,7235611,5,Bueno,3,4,108 m²,108 m²
Apartamento en Venta,El Caney ,Usado,$280.000.000,Ospina Perez & Asociados,7227188,4,Excelente,3,2,84 m²,0 m²
El Alamo,El Bosque ,Proyecto,$151.000.000,CUSEZAR,7058310,4,Sobre planos,2,1,"50,7 m²","45,02 m²"
Apartamento en Venta,Ciudad Jardín ,Usado,$640.000.000,FOSTER BIENES RAICES,7031119,6,Excelente,3,2,91 m²,0 m²
Apartamento en Venta,Altos de Santa Elena ,Usado,$85.000.000,B&M inmobiliaria e inversiones,6424143,2,None,3,1,50 m²,50 m²
Apartamento en Venta,Alférez Real ,Usado,$350.000.000,Ospina Perez & Asociados,7229938,3,Excelente,5,5,220 m²,0 m²
Apartamento en Venta,Mayapan Las Vegas ,Usado,$348.000.000,VIVE SOLUCIONES INMOBILIARIAS,7092340,5,Bueno,4,3,90 m²,90 m²
Apartamento en Venta,Valle del Lili ,Usado,$245.000.000,PRO BROKERS INMOBILIARIA EX,7215752,5,None,2,2,70 m²,70 m²
Apartamento en Venta,Valle del Lili ,Usado,$425.000.000,Ospina Perez & Asociados,7229898,4,Excelente,3,3,107 m²,0 m²
Apartamento en Venta,Ciudad Jardín ,Usado,$1.400.000.000,Patricia Losada Inmobiliaria,7114345,6,Excelente,4,5,215 m²,0 m²
Apartamento en Venta,Ciudad Jardín ,Usado,$370.000.000,Anuncio particular,7213527,5,Excelente,3,2,110 m²,110 m²
Apartamento en Venta,Valle del Lili ,Usado,$275.000.000,AG Bienes Raices,6845840,5,None,3,2,80 m²,80 m²
FIORINO,San Fernando ,Proyecto,$444.459.000,MARVAL CALI,5320631,5,En construcción,3,3,"87,11 m²","75,17 m²"
Apartamento en Venta,Melendez ,Usado,$180.000.000,Revalen Inmobiliaria,7220817,4,Bueno,3,2,56 m²,0 m²
Tierralinda de la Pradera,Zona Sur ,Proyecto,$305.664.064,CONSTRUCTORA MELENDEZ S.A.,6836856,5,Sobre planos,3,2,"75,66 m²","67,75 m²"
MASS APARTAMENTOS,Zona Sur ,Proyecto,$125.496.000,SKEMA PROMOTORA,6933707,3,Sobre planos,2,1,"42,53 m²","39,17 m²"
SAONA,Ciudad Jardín ,Proyecto,$518.127.000,MARVAL CALI,4990436,6,En construcción,3,3,"93,92 m²","84,89 m²"
Apartamento en Venta,Ciudad Bochalema ,Usado,$285.000.000,Anuncio particular,7211620,4,None,3,2,76 m²,76 m²
Apartamento en Venta,Valle del Lili ,Usado,$253.000.000,Predios Bogota Consultores Inmobiliarios,6686824,5,Excelente,3,2,74 m²,74 m²
Apartamento en Venta,Pance ,Usado,$725.000.000,Sejnaui & Asociados,6627915,6,None,3,4,145 m²,145 m²
Apartamento en Venta,Valle del Lili ,Usado,$317.000.000,AR BIENES RAICES,7216481,5,Excelente,3,2,99 m²,0 m²
ANTARES PANCE,Pance ,Proyecto,$656.300.000,SOLANILLAS S. A.,3429330,6,Sobre planos,3,4,114 m²,0 m²
BELATERRA AREIA,Zona Sur ,Proyecto,$299.766.000,MARVAL CALI,5355815,4,En construcción,3,2,"77,38 m²","68,77 m²"
Apartamento en Venta,Seminario ,Usado,$280.000.000,INDESARROLLO.COM,7161712,4,Bueno,2,2,"76,96 m²",72 m²
Apartamento en Venta,Ciudad Jardín ,Usado,$930.000.000,MAKALAN INTERNACIONAL GRUPO INMOBILIARIO SA,7211290,6,None,4,5,174 m²,174 m²
Nova Condominio Plus,Valle del Lili ,Proyecto,$515.937.790,CONSTRUCTORA MELENDEZ S.A.,4944016,5,Sobre planos,3,3,"99,61 m²","91,3 m²"
Apartamento en Venta,Melendez ,Usado,$199.000.000,Casa 360,7213691,3,None,3,3,78 m²,75 m²
Apartamento en Venta,Quintas de Don Simón ,Usado,$313.000.000,Franky Inmobiliaria,6735652,4,Excelente,3,2,85 m²,0 m²
TRIBECA,La Selva ,Proyecto,$202.218.000,MARVAL CALI,5992559,4,En construcción,2,2,"56,76 m²","46,82 m²"
Apartamento en Venta,El Ingenio ,Usado,$280.000.000,Anuncio particular,7212033,5,Bueno,3,3,75 m²,75 m²
Apartamento en Venta,El Caney ,Usado,$180.000.000,AR BIENES RAICES,7220199,4,Excelente,2,2,52 m²,0 m²
BEST LIVING APARTAESTUDIOS,Ciudad Bochalema ,Proyecto,$175.240.000,NUEVO URBANISMO,7186005,5,Sobre planos,1,1,"33,7 m²","30,67 m²"
Apartamento en Venta,Cañaveralejo ,Usado,$205.000.000,Century 21 Racines,6944621,5,Excelente,4,3,110 m²,110 m²
Apartamento en Venta,Valle del Lili ,Usado,$150.000.000,Anuncio particular,7211856,4,Bueno,3,2,53 m²,53 m²
VIOLETAS DEL CASTILLO,El Castillo ,Proyecto,$344.922.478,CONSTRUCTORA EL CASTILLO S.A.,6724706,5,En construcción,3,2,"108,24 m²","93,36 m²"
Apartamento en Venta,Pance ,Usado,$540.000.000,"SF Vende,Alquila",7243634,6,Excelente,3,4,137 m²,137 m²
Apartamento en Venta,El Caney ,Usado,$165.000.000,Anuncio particular,7211025,4,Bueno,3,2,60 m²,58 m²
K108 ROBLE,Ciudad Bochalema ,Proyecto,$251.389.426,JARAMILLO MORA S.A.,6317059,4,Sobre planos,2,2,"71,5 m²",63 m²
Apartamento en Venta,El Limonar ,Usado,$205.000.000,Anuncio particular,7033291,4,None,3,2,64 m²,64 m²
Apartamento en Venta,Valle del Lili ,Usado,$165.000.000,Franky Inmobiliaria,7103848,4,Excelente,2,2,54 m²,0 m²
MORETTI,Valle del Lili ,Proyecto,$365.408.000,MARVAL CALI,5320385,5,En construcción,3,3,"90,96 m²","83,48 m²"
Apartamento en Venta,El Limonar ,Usado,$230.000.000,Gloria Velez,7214794,5,Bueno,3,2,76 m²,76 m²
Apartamento en Venta,Ciudad Jardín ,Usado,$296.000.000,INVERHOUSE WC S.A.S,6482705,6,Excelente,2,2,64 m²,0 m²
Apartamento en Venta,El Ingenio ,Usado,$350.000.000,Anuncio particular,7210859,5,Excelente,4,4,96 m²,96 m²
Apartamento en Venta,Santa Anita ,Usado,$265.000.000,Legado Inmobiliario,7239326,5,None,3,3,78 m²,78 m²
MASS APARTAMENTOS,Zona Sur ,Proyecto,$108.202.000,SKEMA PROMOTORA,6933707,3,Sobre planos,2,1,"42,53 m²","39,17 m²"
Apartamento en Venta,Quintas de Don Simón ,Usado,$445.000.000,Sell House Inmobiliaria,7246508,5,Bueno,3,3,92 m²,92 m²
Apartamento en Venta,Ciudad Bochalema ,Usado,$215.000.000,Sejnaui & Asociados,7229311,4,None,2,2,53 m²,0 m²
Apartamento en Venta,Camino Real ,Usado,$165.000.000,Anuncio particular,7211223,4,None,3,1,60 m²,60 m²
Apartamento en Venta,Quintas de Don Simón ,Usado,$245.000.000,Negocios Inmobiliarios Acovil,7221064,5,Bueno,3,3,76 m²,76 m²
FIORINO,San Fernando ,Proyecto,$444.459.000,MARVAL CALI,5320631,5,En construcción,3,3,"87,11 m²","75,17 m²"
Apartamento en Venta,Cuarto de Legua ,Usado,$390.000.000,Asesores Aliados Bienes Raices,7071279,5,Bueno,4,3,250 m²,300 m²
Tierralinda de la Pradera,Zona Sur ,Proyecto,$305.664.064,CONSTRUCTORA MELENDEZ S.A.,6836856,5,Sobre planos,3,2,"75,66 m²","67,75 m²"
Apartamento en Venta,Ciudad Bochalema ,Usado,$240.000.000,Ospina Perez & Asociados,7226939,4,Excelente,2,2,66 m²,0 m²
SAONA,Ciudad Jardín ,Proyecto,$518.127.000,MARVAL CALI,4990436,6,En construcción,3,3,"93,92 m²","84,89 m²"
Apartamento en Venta,Ciudad Bochalema ,Usado,$265.000.000,Ospina Perez & Asociados,7217965,4,Excelente,3,2,77 m²,0 m²
Apartamento en Venta,El Caney ,Usado,$360.000.000,Mercado Inmobiliario,5785757,4,Excelente,4,4,118 m²,118 m²
Apartamento en Venta,Pance ,Usado,$680.000.000,Mercado Inmobiliario,6292435,5,Excelente,4,4,200 m²,0 m²
Apartamento en Venta,Las Vegas de Comfandi ,Usado,$190.000.000,Anuncio particular,7210343,2,Excelente,3,2,65 m²,0 m²
ANTARES PANCE,Pance ,Proyecto,$656.300.000,SOLANILLAS S. A.,3429330,6,Sobre planos,3,4,114 m²,0 m²
BELATERRA AREIA,Zona Sur ,Proyecto,$299.766.000,MARVAL CALI,5355815,4,En construcción,3,2,"77,38 m²","68,77 m²"
Apartamento en Venta,Melendez ,Usado,$82.000.000,Anuncio particular,7210360,3,Bueno,2,1,60 m²,55 m²
Apartamento en Venta,Primero de Mayo ,Usado,$155.000.000,ROJAS HOUSE INMOBILIARIA,7154231,4,Bueno,3,1,58 m²,63 m²
Nova Condominio Plus,Valle del Lili ,Proyecto,$515.937.790,CONSTRUCTORA MELENDEZ S.A.,4944016,5,Sobre planos,3,3,"99,61 m²","91,3 m²"
Apartamento en Venta,Gran Limonar ,Usado,$285.000.000,Gloria Velez,7224020,5,Bueno,3,2,65 m²,59 m²
Apartamento en Venta,Valle del Lili ,Usado,$270.000.000,AR BIENES RAICES,7156249,5,Excelente,2,2,74 m²,0 m²
TRIBECA,La Selva ,Proyecto,$202.218.000,MARVAL CALI,5992559,4,En construcción,2,2,"56,76 m²","46,82 m²"
ANTARES PANCE,Pance ,Proyecto,$656.300.000,SOLANILLAS S. A.,3429330,6,Sobre planos,3,4,114 m²,0 m²
Apartamento en Venta,Ciudad Bochalema ,Usado,$173.000.000,Anuncio particular,7210385,4,None,3,2,62 m²,0 m²
BEST LIVING APARTAESTUDIOS,Ciudad Bochalema ,Proyecto,$175.240.000,NUEVO URBANISMO,7186005,5,Sobre planos,1,1,"33,7 m²","30,67 m²"
Apartamento en Venta,Valle del Lili ,Usado,$440.000.000,AR BIENES RAICES,7090495,5,Excelente,3,3,107 m²,0 m²
ANTARES PANCE,Pance ,Proyecto,$824.900.000,SOLANILLAS S. A.,3429330,6,Sobre planos,3,4,114 m²,0 m²
VIOLETAS DEL CASTILLO,El Castillo ,Proyecto,$344.922.478,CONSTRUCTORA EL CASTILLO S.A.,6724706,5,En construcción,3,2,"108,24 m²","93,36 m²"
Apartamento en Venta,Ciudad Jardín ,Usado,$630.000.000,NARANJO CHICUE INMOBILIARIA Y CONSTRUCTORA SAS,7033079,6,None,3,3,118 m²,110 m²
Apartamento en Venta,El Caney ,Usado,$380.000.000,Mercado Inmobiliario,5785725,4,Excelente,4,4,118 m²,118 m²
K108 ROBLE,Ciudad Bochalema ,Proyecto,$251.389.426,JARAMILLO MORA S.A.,6317059,4,Sobre planos,2,2,"71,5 m²",63 m²
Apartamento en Venta,Valle del Lili ,Usado,$275.000.000,NARANJO CHICUE INMOBILIARIA Y CONSTRUCTORA SAS,7182949,5,None,3,2,80 m²,74 m²
Apartamento en Venta,Guadalupe ,Usado,$600.000.000,Inmobiliaria M.Durán,6981247,5,Excelente,3,2,114 m²,114 m²
MORETTI,Valle del Lili ,Proyecto,$365.408.000,MARVAL CALI,5320385,5,En construcción,3,3,"90,96 m²","83,48 m²"
Apartamento en Venta,El Caney ,Usado,$145.000.000,ALFA FINCA RAIZ INMOBILIARIA SAS,6773255,4,None,2,2,52 m²,52 m²
Apartamento en Venta,Ciudad 2000 ,Usado,$235.000.000,NARANJO CHICUE INMOBILIARIA Y CONSTRUCTORA SAS,7001573,4,None,3,2,97 m²,94 m²
Apartamento en Venta,Valle del Lili ,Usado,$175.000.000,Sansilvestre Group Inmobiliaria,7112570,4,Excelente,2,2,59 m²,62 m²
Apartamento en Venta,Nápoles ,Usado,$138.000.000,Anuncio particular,7209949,3,Excelente,3,2,67 m²,0 m²
Apartamento en Venta,Valle del Lili ,Usado,$240.000.000,Ospina Perez & Asociados,7213041,4,Excelente,3,2,85 m²,0 m²
Apartamento en Venta,Valle del Lili ,Usado,$320.000.000,NARANJO CHICUE INMOBILIARIA Y CONSTRUCTORA SAS,7089186,5,None,3,3,94 m²,91 m²
Apartamento en Venta,Pance ,Usado,$780.000.000,AR BIENES RAICES,7173289,6,Excelente,3,5,160 m²,0 m²
Apartamento en Venta,El Ingenio ,Usado,$370.000.000,Mercado Inmobiliario,7043649,5,Remodelado,4,3,130 m²,130 m²
Apartamento en Venta,Cuarto de Legua ,Usado,$390.000.000,Asesores Aliados Bienes Raices,7071279,5,Bueno,4,3,250 m²,300 m²
FIORINO,San Fernando ,Proyecto,$444.459.000,MARVAL CALI,5320631,5,En construcción,3,3,"87,11 m²","75,17 m²"
Apartamento en Venta,Valle del Lili ,Usado,$235.000.000,Somos Brokers Inmobiliarios,6718945,4,Bueno,3,2,68 m²,68 m²
Tierralinda de la Pradera,Zona Sur ,Proyecto,$305.664.064,CONSTRUCTORA MELENDEZ S.A.,6836856,5,Sobre planos,3,2,"75,66 m²","67,75 m²"
Apartamento en Venta,El Ingenio ,Usado,$210.000.000,MAKALAN INTERNACIONAL GRUPO INMOBILIARIO SA,7044951,6,None,1,2,65 m²,65 m²
SAONA,Ciudad Jardín ,Proyecto,$518.127.000,MARVAL CALI,4990436,6,En construcción,3,3,"93,92 m²","84,89 m²"
Apartamento en Venta,Multicentro ,Usado,$370.000.000,Grupo Metric,7042373,5,Bueno,4,3,"85,32 m²",0 m²
Apartamento en Venta,Alfaguara Jamundi ,Usado,$380.000.000,Posada Inmobiliaria & Seguros,6265263,4,Excelente,3,4,113 m²,0 m²
Apartamento en Venta,Multicentro ,Usado,$290.000.000,Anuncio particular,7209304,5,Excelente,3,2,90 m²,90 m²
Apartamento en Venta,Valle del Lili ,Usado,$275.000.000,Encasa Real Estate,6987356,4,Excelente,3,2,74 m²,67 m²
ANTARES PANCE,Pance ,Proyecto,$656.300.000,SOLANILLAS S. A.,3429330,6,Sobre planos,3,4,114 m²,0 m²
BELATERRA AREIA,Zona Sur ,Proyecto,$299.766.000,MARVAL CALI,5355815,4,En construcción,3,2,"77,38 m²","68,77 m²"
Apartamento en Venta,San Judas Tadeo ,Usado,$155.000.000,Century 21 Elite,6920776,3,None,3,2,170 m²,110 m²
Apartamento en Venta,Ciudad Pacífica ,Usado,$155.000.000,Anuncio particular,7208544,4,Excelente,2,2,50 m²,46 m²
Nova Condominio Plus,Valle del Lili ,Proyecto,$515.937.790,CONSTRUCTORA MELENDEZ S.A.,4944016,5,Sobre planos,3,3,"99,61 m²","91,3 m²"
Apartamento en Venta,El Caney ,Usado,$168.000.000,HV Inmobiliaria,7240505,4,Excelente,2,2,63 m²,60 m²
Apartamento en Venta,Nápoles ,Usado,$218.000.000,Century 21 Elite,6693007,4,None,2,2,67 m²,62 m²
TRIBECA,La Selva ,Proyecto,$202.218.000,MARVAL CALI,5992559,4,En construcción,2,2,"56,76 m²","46,82 m²"
Apartamento en Venta,Pance ,Usado,$740.000.000,Posada Inmobiliaria & Seguros,4276819,6,Excelente,3,4,202 m²,0 m²
Apartamento en Venta,El Ingenio ,Usado,$330.000.000,Asesores Aliados Bienes Raices,4932860,5,Bueno,3,3,110 m²,110 m²
BEST LIVING APARTAESTUDIOS,Ciudad Bochalema ,Proyecto,$175.240.000,NUEVO URBANISMO,7186005,5,Sobre planos,1,1,"33,7 m²","30,67 m²"
Apartamento en Venta,El Limonar ,Usado,$1.300.000,Roma Inmobiliaria,7208266,5,Excelente,3,2,80 m²,80 m²
Apartamento en Venta,Tequendama ,Usado,$340.000.000,H Jaramillo Inmuebles,7191663,5,Bueno,3,3,120 m²,120 m²
VIOLETAS DEL CASTILLO,El Castillo ,Proyecto,$344.922.478,CONSTRUCTORA EL CASTILLO S.A.,6724706,5,En construcción,3,2,"108,24 m²","93,36 m²"
Apartamento en Venta,Urbanización Nueva Granada ,Usado,$240.000.000,CASASXCOMPRAR,7233505,4,Bueno,3,2,93 m²,0 m²
Apartamento en Venta,Ciudad Bochalema ,Usado,$245.000.000,Sejnaui & Asociados,7185770,5,None,2,2,84 m²,0 m²
K108 ROBLE,Ciudad Bochalema ,Proyecto,$251.389.426,JARAMILLO MORA S.A.,6317059,4,Sobre planos,2,2,"71,5 m²",63 m²
Apartamento en Venta,valledellili ,Usado,$195.000.000,Anuncio particular,7208982,4,None,2,2,61 m²,61 m²
Apartamento en Venta,Quintas de Don Simón ,Usado,$485.000.000,Ospina Perez & Asociados,7244066,5,Excelente,3,3,92 m²,0 m²
MORETTI,Valle del Lili ,Proyecto,$365.408.000,MARVAL CALI,5320385,5,En construcción,3,3,"90,96 m²","83,48 m²"
Apartamento en Venta,Capri ,Usado,$350.000.000,Somos Brokers Inmobiliarios,7198842,5,Bueno,3,2,90 m²,90 m²
Apartamento en Venta,Mayapan Las Vegas ,Usado,$250.000.000,Encasa Real Estate,7158200,5,Excelente,2,2,"57,66 m²",58 m²
Apartamento en Venta,Ciudad Jardín ,Usado,$800.000.000,ENLACE INMOBILIARIO,3587806,6,Excelente,3,4,152 m²,0 m²
Apartamento en Venta,Valle del Lili ,Usado,$410.000.000,Bienco S.A,7208733,4,Bueno,3,3,105 m²,105 m²
Apartamento en Venta,Ciudad Bochalema ,Usado,$185.000.000,Estelar Negocios Inmobiliarios,7229523,4,Excelente,2,2,62 m²,62 m²
Apartamento en Venta,Melendez ,Usado,$168.000.000,Anuncio particular,7208651,3,Excelente,3,2,65 m²,65 m²
Apartamento en Venta,Pance ,Usado,$550.000.000,GLORIA VASQUEZ BIENES RAICES,7037068,6,Bueno,3,2,91 m²,80 m²
Apartamento en Venta,Ciudad Jardín ,Usado,$740.000.000,Anuncio particular,7208701,6,Excelente,3,2,118 m²,0 m²
Apartamento en Venta,Cuarto de Legua ,Usado,$390.000.000,Asesores Aliados Bienes Raices,7071279,5,Bueno,4,3,250 m²,300 m²
FIORINO,San Fernando ,Proyecto,$444.459.000,MARVAL CALI,5320631,5,En construcción,3,3,"87,11 m²","75,17 m²"
Apartamento en Venta,Pance ,Usado,$500.000.000,Jaime Tamayo Inmobiliaria,6789844,6,None,3,2,118 m²,0 m²
Nova Condominio Plus,Valle del Lili ,Proyecto,$515.937.790,CONSTRUCTORA MELENDEZ S.A.,4944016,5,Sobre planos,3,3,"99,61 m²","91,3 m²"
Apartamento en Venta,Ciudad Jardín ,Usado,$570.000.000,Alge Inmobiliaria SAS,7207258,6,None,3,3,130 m²,0 m²
BELATERRA AREIA,Zona Sur ,Proyecto,$299.766.000,MARVAL CALI,5355815,4,En construcción,3,2,"77,38 m²","68,77 m²"
Apartamento en Venta,Gran Limonar ,Usado,$390.000.000,Ospina Perez & Asociados,7247291,5,Excelente,3,2,136 m²,0 m²
Apartamento en Venta,Bella Suiza ,Usado,$220.000.000,VELOZA INMOBILIARIA,6905849,5,Bueno,3,2,82 m²,82 m²
Apartamento en Venta,El Ingenio ,Usado,$352.000.000,Ospina Perez & Asociados,7227073,6,Excelente,3,2,104 m²,0 m²
Apartamento en Venta,El Refugio ,Usado,$370.000.000,MAKALAN INTERNACIONAL GRUPO INMOBILIARIO SA,6533864,5,None,3,2,87 m²,87 m²
SAONA,Ciudad Jardín ,Proyecto,$518.127.000,MARVAL CALI,4990436,6,En construcción,3,3,"93,92 m²","84,89 m²"
ANTARES PANCE,Pance ,Proyecto,$656.300.000,SOLANILLAS S. A.,3429330,6,Sobre planos,3,4,114 m²,0 m²
Apartamento en Venta,El Caney ,Usado,$140.000.000,SU AGENTE INMOBILIARIO,7232949,4,Bueno,2,2,52 m²,0 m²
Apartamento en Venta,Ciudad 2000 ,Usado,$110.000.000,Titan inmobiliaria,6440188,4,Excelente,3,1,60 m²,0 m²
VIOLETAS DEL CASTILLO,El Castillo ,Proyecto,$344.922.478,CONSTRUCTORA EL CASTILLO S.A.,6724706,5,En construcción,3,2,"108,24 m²","93,36 m²"
Apartamento en Venta,Multicentro ,Usado,$440.000.000,Inmobiliaria Establecer S.A.S.,7206709,5,Bueno,3,2,120 m²,120 m²
Apartamento en Venta,Primero de Mayo ,Usado,$220.000.000,Ospina Perez & Asociados,7215377,4,Excelente,3,2,68 m²,0 m²
TRIBECA,La Selva ,Proyecto,$202.218.000,MARVAL CALI,5992559,4,En construcción,2,2,"56,76 m²","46,82 m²"
Apartamento en Venta,La Hacienda ,Usado,$290.000.000,V&G Soluciones Inmobiliarias,7213492,5,Excelente,3,2,85 m²,85 m²
Apartamento en Venta,Ciudad Jardín ,Usado,$430.000.000,Carlos EduardoTrujillo Caicedo,7141943,3,Excelente,3,3,98 m²,75 m²
Tierralinda de la Pradera,Zona Sur ,Proyecto,$305.664.064,CONSTRUCTORA MELENDEZ S.A.,6836856,5,Sobre planos,3,2,"75,66 m²","67,75 m²"
